id;title;description;availability;condition;price;link;image_link;brand;google_product_category;fb_product_category;inventory;sale_price;sale_price_effective_date;item_group_id;gender;color;size;age_group;material;pattern;shipping;shipping_weight
307;Saco Asa Torcida Branco Vertical;Saco Asa Torcida Branco Vertical;in stock;new;3,79;https://loja.mirapack.pt/sacos/307-624-saco-asa-torcida-branco-vertical.html#/8-cor-branco/177-dimensoes-18x8x24/185-packs-25_un;https://loja.mirapack.pt/444-large_default/saco-asa-torcida-branco-vertical.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;750;3,79;;;;;;;;;;
308;Saco Asa Torcida Branco Horizontal;Saco Asa Torcida Branco Horizontal;in stock;new;5,29;https://loja.mirapack.pt/sacos/308-631-saco-asa-torcida-branco-horizontal.html#/8-cor-branco/169-dimensoes-28x10x22/185-packs-25_un;https://loja.mirapack.pt/445-large_default/saco-asa-torcida-branco-horizontal.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;83;5,29;;;;;;;;;;
309;Saco Asa Torcida Amarelo;Saco Asa Torcida Amarelo;in stock;new;5,15;https://loja.mirapack.pt/sacos/309-633-saco-asa-torcida-amarelo.html#/16-cor-amarelo/177-dimensoes-18x8x24/185-packs-25_un;https://loja.mirapack.pt/446-large_default/saco-asa-torcida-amarelo.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;16;5,15;;;;;;;;;;
310;Saco Asa Torcida Azul;Saco Asa Torcida Azul;in stock;new;5,15;https://loja.mirapack.pt/sacos/310-635-saco-asa-torcida-azul.html#/14-cor-azul/177-dimensoes-18x8x24/185-packs-25_un;https://loja.mirapack.pt/447-large_default/saco-asa-torcida-azul.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;29;5,15;;;;;;;;;;
311;Saco Asa Torcida Azul Claro;Saco Asa Torcida Azul Claro;in stock;new;6,29;https://loja.mirapack.pt/inicio/311-saco-asa-torcida-azul-claro.html;https://loja.mirapack.pt/448-large_default/saco-asa-torcida-azul-claro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;39;6,29;;;;;;;;;;
312;Saco Asa Torcida Azul Escuro;Saco Asa Torcida Azul Escuro;in stock;new;5,15;https://loja.mirapack.pt/sacos/312-975-saco-asa-torcida-azul-escuro.html#/73-cor-azul_escuro/177-dimensoes-18x8x24/185-packs-25_un;https://loja.mirapack.pt/449-large_default/saco-asa-torcida-azul-escuro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;66;5,15;;;;;;;;;;
313;Saco Asa Torcida Castanho Chocolate;Saco Asa Torcida Castanho Chocolate;in stock;new;5,15;https://loja.mirapack.pt/sacos/313-641-saco-asa-torcida-castanho-chocolate.html#/17-cor-castanho/177-dimensoes-18x8x24/185-packs-25_un;https://loja.mirapack.pt/450-large_default/saco-asa-torcida-castanho-chocolate.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;67;5,15;;;;;;;;;;
314;Saco Asa Torcida Laranja;Saco Asa Torcida Laranja;in stock;new;5,15;https://loja.mirapack.pt/sacos/314-645-saco-asa-torcida-laranja.html#/13-cor-laranja/177-dimensoes-18x8x24/185-packs-25_un;https://loja.mirapack.pt/452-large_default/saco-asa-torcida-laranja.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;122;5,15;;;;;;;;;;
315;Saco Asa Torcida Ouro;Saco Asa Torcida Ouro;in stock;new;5,95;https://loja.mirapack.pt/sacos/315-962-saco-asa-torcida-ouro.html#/39-cor-ouro/177-dimensoes-18x8x24/185-packs-25_un;https://loja.mirapack.pt/453-large_default/saco-asa-torcida-ouro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;155;5,95;;;;;;;;;;
317;Saco Asa Torcida Prata;Saco Asa Torcida Prata;in stock;new;5,95;https://loja.mirapack.pt/sacos/317-650-saco-asa-torcida-prata.html#/79-cor-prata/177-dimensoes-18x8x24/185-packs-25_un;https://loja.mirapack.pt/455-large_default/saco-asa-torcida-prata.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;74;5,95;;;;;;;;;;
318;Saco Asa Torcida Preto Vertical;Saco Asa Torcida Preto Vertical;in stock;new;5,15;https://loja.mirapack.pt/sacos/318-989-saco-asa-torcida-preto-vertical.html#/11-cor-preto/177-dimensoes-18x8x24/185-packs-25_un;https://loja.mirapack.pt/456-large_default/saco-asa-torcida-preto-vertical.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;118;5,15;;;;;;;;;;
319;Saco Asa Torcida Preto Horizontal;Saco Asa Torcida Preto Horizontal;in stock;new;7,53;https://loja.mirapack.pt/sacos/319-653-saco-asa-torcida-preto-horizontal.html#/11-cor-preto/169-dimensoes-28x10x22/185-packs-25_un;https://loja.mirapack.pt/457-large_default/saco-asa-torcida-preto-horizontal.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;1;7,53;;;;;;;;;;
320;Saco Asa Torcida Rosa;Saco Asa Torcida Rosa;in stock;new;5,15;https://loja.mirapack.pt/sacos/320-936-saco-asa-torcida-rosa.html#/18-cor-rosa/177-dimensoes-18x8x24/185-packs-25_un;https://loja.mirapack.pt/458-large_default/saco-asa-torcida-rosa.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;37;5,15;;;;;;;;;;
321;Saco Asa Torcida Rosa Claro;Saco Asa Torcida Rosa Claro;in stock;new;6,89;https://loja.mirapack.pt/sacos/321-658-saco-asa-torcida-rosa-claro.html#/18-cor-rosa/185-packs-25_un/186-dimensoes-25x11x24;https://loja.mirapack.pt/459-large_default/saco-asa-torcida-rosa-claro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;1;6,89;;;;;;;;;;
322;Saco Asa Torcida Roxo;Saco Asa Torcida Roxo;in stock;new;5,15;https://loja.mirapack.pt/sacos/322-659-saco-asa-torcida-roxo.html#/75-cor-roxo/177-dimensoes-18x8x24/185-packs-25_un;https://loja.mirapack.pt/460-large_default/saco-asa-torcida-roxo.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;39;5,15;;;;;;;;;;
324;Saco Asa Torcida Verde Escuro;Saco Asa Torcida Verde Escuro;in stock;new;9,59;https://loja.mirapack.pt/sacos/324-666-saco-asa-torcida-verde-escuro.html#/70-cor-verde_escuro/170-dimensoes-32x12x42/185-packs-25_un;https://loja.mirapack.pt/462-large_default/saco-asa-torcida-verde-escuro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;39;9,59;;;;;;;;;;
325;Saco Asa Torcida Vermelho;Saco Asa Torcida Vermelho;in stock;new;5,15;https://loja.mirapack.pt/sacos/325-667-saco-asa-torcida-vermelho.html#/10-cor-vermelho/177-dimensoes-18x8x24/185-packs-25_un;https://loja.mirapack.pt/463-large_default/saco-asa-torcida-vermelho.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;46;5,15;;;;;;;;;;
326;Saco Asa Torcida Natural;Saco Asa Torcida Natural;in stock;new;3,38;https://loja.mirapack.pt/sacos/326-669-saco-asa-torcida-natural.html#/12-cor-natural/177-dimensoes-18x8x24/185-packs-25_un;https://loja.mirapack.pt/464-large_default/saco-asa-torcida-natural.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;554;3,38;;;;;;;;;;
327;Saco Asa Torcida Natural Verjurado;Saco Asa Torcida Natural Verjurado;in stock;new;3,38;https://loja.mirapack.pt/sacos/327-675-saco-asa-torcida-natural-verjurado.html#/12-cor-natural/177-dimensoes-18x8x24/185-packs-25_un;https://loja.mirapack.pt/465-large_default/saco-asa-torcida-natural-verjurado.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;66;3,38;;;;;;;;;;
328;Saco Asa Torcida Natural Natal;Saco Asa Torcida Natural Natal;in stock;new;9,23;https://loja.mirapack.pt/sacos/328-677-saco-asa-torcida-natural-natal.html#/12-cor-natural/168-dimensoes-25x10x32/185-packs-25_un;https://loja.mirapack.pt/466-large_default/saco-asa-torcida-natural-natal.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;16;9,23;;;;;;;;;;
329;Saco Asa Torcida Kraft Prata;Saco Asa Torcida Kraft Prata;in stock;new;5,49;https://loja.mirapack.pt/sacos/329-679-saco-asa-torcida-kraft-prata.html#/79-cor-prata/177-dimensoes-18x8x24/185-packs-25_un;https://loja.mirapack.pt/467-large_default/saco-asa-torcida-kraft-prata.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;24;5,49;;;;;;;;;;
330;Saco Asa Torcida Kraft Prata Verjurado;Saco Asa Torcida Kraft Prata Verjurado;in stock;new;5,49;https://loja.mirapack.pt/sacos/330-682-saco-asa-torcida-kraft-prata-verjurado.html#/79-cor-prata/179-dimensoes-28x10x32/185-packs-25_un;https://loja.mirapack.pt/468-large_default/saco-asa-torcida-kraft-prata-verjurado.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;0;5,49;;;;;;;;;;
331;Saco Asa Torcida Kraft Preto;Saco Asa Torcida Kraft Preto;in stock;new;4,64;https://loja.mirapack.pt/sacos/331-683-saco-asa-torcida-kraft-preto.html#/11-cor-preto/177-dimensoes-18x8x24/185-packs-25_un;https://loja.mirapack.pt/469-large_default/saco-asa-torcida-kraft-preto.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;8;4,64;;;;;;;;;;
332;Saco Asa Torcida Kraft Preto Verjurado;Saco Asa Torcida Kraft Preto Verjurado;in stock;new;8,29;https://loja.mirapack.pt/sacos/332-688-saco-asa-torcida-kraft-preto-verjurado.html#/11-cor-preto/170-dimensoes-32x12x42/185-packs-25_un;https://loja.mirapack.pt/470-large_default/saco-asa-torcida-kraft-preto-verjurado.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;6;8,29;;;;;;;;;;
333;Saco Asa Torcida Kraft Verde Garrafa Verjurado;Saco Asa Torcida Kraft Verde Garrafa Verjurado;in stock;new;4,69;https://loja.mirapack.pt/sacos/333-693-saco-asa-torcida-kraft-verde-garrafa-verjurado.html#/71-cor-verde_garrafa/177-dimensoes-18x8x24/185-packs-25_un;https://loja.mirapack.pt/471-large_default/saco-asa-torcida-kraft-verde-garrafa-verjurado.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;36;4,69;;;;;;;;;;
335;Saco Asa Torcida Kraft Vermelho;Saco Asa Torcida Kraft Vermelho;in stock;new;4,64;https://loja.mirapack.pt/sacos/335-699-saco-asa-torcida-kraft-vermelho.html#/10-cor-vermelho/177-dimensoes-18x8x24/185-packs-25_un;https://loja.mirapack.pt/472-large_default/saco-asa-torcida-kraft-vermelho.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;11;4,64;;;;;;;;;;
337;Saco Asa Torcida Kraft Verjurado para 1 Garrafa;Saco Asa Torcida Kraft Verjurado para 1 Garrafa;in stock;new;9,24;https://loja.mirapack.pt/sacos/337-704-saco-asa-torcida-kraft-para-1-garrafa.html#/73-cor-azul_escuro/182-dimensoes-15x8x395/185-packs-25_un;https://loja.mirapack.pt/475-large_default/saco-asa-torcida-kraft-para-1-garrafa.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;966;9,24;;;;;;;;;;
338;Saco Asa Torcida Kraft Natural Liso 1 ou 2 Garrafas;Saco Asa Torcida Kraft Natural Liso 1 ou 2 Garrafas;in stock;new;7,79;https://loja.mirapack.pt/sacos/338-738-saco-asa-torcida-kraft-para-2-garrafa.html#/12-cor-natural/185-packs-25_un/204-dimensoes-14x9x39;https://loja.mirapack.pt/478-large_default/saco-asa-torcida-kraft-para-2-garrafa.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;42;7,79;;;;;;;;;;
339;Saco Asa Torcida Branco Take Away;Saco Asa Torcida Branco Take Away;in stock;new;6,79;https://loja.mirapack.pt/take-away/339-708-saco-asa-torcida-kraft-branco-take-away.html#/8-cor-branco/183-dimensoes-30x18x185/185-packs-25_un;https://loja.mirapack.pt/479-large_default/saco-asa-torcida-kraft-branco-take-away.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;12;6,79;;;;;;;;;;
340;Saco Asa Plana Kraft Take-Away;Saco Asa Plana Kraft Take-Away;in stock;new;5,54;https://loja.mirapack.pt/take-away/340-710-saco-asa-plana-kraft-take-away.html#/12-cor-natural/184-dimensoes-26x16x29/185-packs-25_un;https://loja.mirapack.pt/481-large_default/saco-asa-plana-kraft-take-away.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;90;5,54;;;;;;;;;;
346;Saco Plástico Asa de Tubo Transparente;Saco Plástico Asa de Tubo Transparente;in stock;new;2,46;https://loja.mirapack.pt/sacos/346-719-saco-plastico-asa-de-tubo-transparente.html#/201-packs-10_un/202-dimensoes-22x10x20;https://loja.mirapack.pt/489-large_default/saco-plastico-asa-de-tubo-transparente.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;80;2,46;;;;;;;;;;
349;Papel de Embrulho - rolo padrão - 70 cm x 2 mt.;Papel de Embrulho - rolo padrão - 70 cm x 2 mt.;in stock;new;1,85;https://loja.mirapack.pt/papel/349-728-papel-de-embrulho-rolo-padrao-70-cm-x-2-mt.html#/16-cor-amarelo/63-padrao-cornocopias;https://loja.mirapack.pt/491-large_default/papel-de-embrulho-rolo-padrao-70-cm-x-2-mt.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;50;1,85;;;;;;;;;;
353;Fita Organza Oslo;Fita Organza Oslo;in stock;new;4,86;https://loja.mirapack.pt/fitas-e-lacos/353-946-fita-organza-oslo.html#/39-cor-ouro/248-dimensoes-15_mm_x_25_mt;https://loja.mirapack.pt/501-large_default/fita-organza-oslo.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;15;4,86;;;;;;;;;;
357;Saco Plástico Corte Feijão Verde AD;Saco Plástico Corte Feijão Verde AD;in stock;new;7,38;https://loja.mirapack.pt/sacos/357-771-saco-plastico-corte-feijao-verde-ad.html#/147-packs-100_un/207-dimensoes-20x30;https://loja.mirapack.pt/505-large_default/saco-plastico-corte-feijao-verde-ad.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;10;7,38;;;;;;;;;;
360;Saco Plástico Corte Feijão Amarelo BD;Saco Plástico Corte Feijão Amarelo BD;in stock;new;10,46;https://loja.mirapack.pt/sacos/360-775-saco-plastico-corte-feijao-amarelo-bd.html#/147-packs-100_un/215-dimensoes-25x35;https://loja.mirapack.pt/508-large_default/saco-plastico-corte-feijao-amarelo-bd.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;17;10,46;;;;;;;;;;
363;Saco Plástico Branco c/ Asa Flexível Branca AD;Saco Plástico Branco c/ Asa Flexível Branca AD;in stock;new;7,38;https://loja.mirapack.pt/sacos/363-954-saco-plastico-branco-c-asa-flexivel-branca-ad.html#/145-packs-50_un/216-dimensoes-30x355;https://loja.mirapack.pt/510-large_default/saco-plastico-branco-c-asa-flexivel-branca-ad.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;129;7,38;;;;;;;;;;
367;Saco Asa Torcida Kraft Natural Take Away;Saco Asa Torcida Kraft Natural Take Away;in stock;new;4,29;https://loja.mirapack.pt/take-away/367-804-saco-asa-torcida-kraft-natural-take-away.html#/12-cor-natural/185-packs-25_un/236-dimensoes-27x16x31;https://loja.mirapack.pt/515-large_default/saco-asa-torcida-kraft-natural-take-away.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;156;4,29;;;;;;;;;;
371;Copos 4 OZ - Pack 50 un.;Copos 4 OZ - Pack 50 un.;in stock;new;1,57;https://loja.mirapack.pt/take-away/371-copos-pack-50-un.html;https://loja.mirapack.pt/518-large_default/copos-pack-50-un.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;309;1,57;;;;;;;;;;
372;Copos 7 OZ - Pack 50 un.;Copos 7 OZ - Pack 50 un.;in stock;new;3,12;https://loja.mirapack.pt/take-away/372-copos-7-.html;https://loja.mirapack.pt/519-large_default/copos-7-.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;180;3,12;;;;;;;;;;
373;Caixa Pastelaria - Pack 10 un.;Caixa Pastelaria - Pack 10 un.;in stock;new;3,68;https://loja.mirapack.pt/take-away/373-caixa-pastelaria-pack-10-un.html;https://loja.mirapack.pt/522-large_default/caixa-pastelaria-pack-10-un.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;204;3,68;;;;;;;;;;
375;Caixa de Cartão Kraft com Abas;Caixa de Cartão Kraft com Abas;in stock;new;11,22;https://loja.mirapack.pt/caixas/375-1012-caixa-de-cartao-kraft-com-abas.html#/143-packs-20_un/225-dimensoes-165_x_118_x_46;https://loja.mirapack.pt/642-large_default/caixa-de-cartao-kraft-com-abas.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;116;11,22;;;;;;;;;;
376;Caixa de Cartão Standard - Pack 10 un.;Caixa de Cartão Standard - Pack 10 un.;in stock;new;11,32;https://loja.mirapack.pt/caixas/376-796-caixa-de-cartao-standard.html#/230-dimensoes-40_x_25_x_14;https://loja.mirapack.pt/540-large_default/caixa-de-cartao-standard.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;60;11,32;;;;;;;;;;
382;Saco Plástico Corte Feijão Laços BD;Saco Plástico Corte Feijão Laços BD;in stock;new;22,14;https://loja.mirapack.pt/inicio/382-857-saco-plastico-corte-feijao-lacos-bd.html#/147-packs-100_un/209-dimensoes-35x50;https://loja.mirapack.pt/537-large_default/saco-plastico-corte-feijao-lacos-bd.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;1;22,14;;;;;;;;;;
383;Saqueta de Papel Kraft Natural - Pack 125 un.;Saqueta de Papel Kraft Natural - Pack 125 un.;in stock;new;1,47;https://loja.mirapack.pt/saquetas/383-902-saqueta-de-papel-kraft.html#/12-cor-natural/156-dimensoes-106x28/240-packs-125_un;https://loja.mirapack.pt/552-large_default/saqueta-de-papel-kraft.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;161;1,47;;;;;;;;;;
384;Fita Organza;Fita Organza;in stock;new;4,86;https://loja.mirapack.pt/fitas-e-lacos/384-948-fita-organza.html#/39-cor-ouro/249-dimensoes-16_mm_x_25_mt;https://loja.mirapack.pt/546-large_default/fita-organza.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;197;4,86;;;;;;;;;;
385;Saco TNT com Corte Feijão - pack 25 un.;Saco TNT com Corte Feijão - pack 25 un.;in stock;new;11,59;https://loja.mirapack.pt/tnt/385-957-saco-tnt-com-corte-feijao-pack-50-un.html#/72-cor-verde_claro;https://loja.mirapack.pt/577-large_default/saco-tnt-com-corte-feijao-pack-50-un.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;11;11,59;;;;;;;;;;
386;Saco PP Woven Laminado Brilho;Saco PP Woven Laminado Brilho;in stock;new;1,6;https://loja.mirapack.pt/plastico/386-958-saco-pp-woven-laminado-brilho.html#/10-cor-vermelho;https://loja.mirapack.pt/579-large_default/saco-pp-woven-laminado-brilho.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;855;1,6;;;;;;;;;;
390;Saco Kraft Natural - pack 10un.;Saco Kraft Natural - pack 10un.;in stock;new;4,8;https://loja.mirapack.pt/sacos/390-965-saco-kraft-natural.html#/252-opcao-fita/253-dimensoes-29_x_255_x_95;https://loja.mirapack.pt/586-large_default/saco-kraft-natural.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;534;4,8;;;;;;;;;;
392;Tabuleiro para cabazes - packs 5 un.;Tabuleiro para cabazes - packs 5 un.;in stock;new;7,45;https://loja.mirapack.pt/caixas/392-968-tabuleiro-para-cabazes-packs-5-un.html#/255-dimensoes-335_x_230_x_110;https://loja.mirapack.pt/584-large_default/tabuleiro-para-cabazes-packs-5-un.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;34;7,45;;;;;;;;;;
394;Envelopes Coex - Pack 125 un.;Envelopes Coex - Pack 125 un.;in stock;new;11,84;https://loja.mirapack.pt/envelopes/394-994-envelope-coex-pack-125-un.html#/240-packs-125_un/263-dimensoes-160_x_220_x_40;https://loja.mirapack.pt/617-large_default/envelope-coex-pack-125-un.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;28;11,84;;;;;;;;;;
398;Caixa Leitão - Pack 15 un.;Caixa Leitão - Pack 15 un.;in stock;new;17,53;https://loja.mirapack.pt/caixas/398-caixa-leitao-pack-15-un.html;https://loja.mirapack.pt/632-large_default/caixa-leitao-pack-15-un.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;6;17,53;;;;;;;;;;
401;Caixa Dia da Mãe com Abas;Caixa Dia da Mãe com Abas;in stock;new;1,79;https://loja.mirapack.pt/caixas/401-1017-caixa-dia-da-mae.html#/276-opcao-azul_tecido;https://loja.mirapack.pt/655-large_default/caixa-dia-da-mae.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;32;1,79;;;;;;;;;;
419;Saco Asa Torcida Kraft Branco Liso 1 ou 2 Garrafas;Saco Asa Torcida Kraft Branco Liso 1 ou 2 Garrafas;in stock;new;7,99;https://loja.mirapack.pt/sacos/419-1027-saco-asa-torcida-kraft-para-2-garrafa.html#/8-cor-branco/185-packs-25_un/247-dimensoes-18x8x36;https://loja.mirapack.pt/677-large_default/saco-asa-torcida-kraft-para-2-garrafa.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;35;7,99;;;;;;;;;;
